date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:27	8728/8728	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2012:42:42%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/10/essaouira-la-plage-et-ses-dromadaires-1329235652-1662512-7f5cc42629.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/10/essaouira-la-plage-et-ses-dromadaires-1329235652-1662512-7f5cc42629.jpg	(from https://agadirjourney.com/index.php/excursion/essaouira-excursion)
13:56:27	194763/194763	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:11:22%20GMT	https://agadirjourney.com/images/pics/essaouira/port-essaouira-1439571432-1660670.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/essaouira/port-essaouira-1439571432-1660670.jpg	(from https://agadirjourney.com/index.php/excursion/essaouira-excursion)
13:56:27	10106/10106	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2012:42:42%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/10/port-essaouira-1439571432-1660670-2a82ef64da.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/10/port-essaouira-1439571432-1660670-2a82ef64da.jpg	(from https://agadirjourney.com/index.php/excursion/essaouira-excursion)
13:56:28	93216/93216	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:19%20GMT	https://agadirjourney.com/images/pics/Tafraout/14-Rochers-peints-Tafraout.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/14-Rochers-peints-Tafraout.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:28	10949/10949	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/14-Rochers-peints-Tafraout-3ffcfcd5ef.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/14-Rochers-peints-Tafraout-3ffcfcd5ef.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:28	121072/121072	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:28	14066/14066	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney-d95fb44475.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney-d95fb44475.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:29	111258/111258	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney2.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:29	9863/9863	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney2-719a131d05.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney2-719a131d05.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:29	108328/108328	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:19%20GMT	https://agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney3.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney3.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:29	12622/12622	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney3-39b3d81e89.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney3-39b3d81e89.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:30	19645/19645	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney4-2c14347492.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney4-2c14347492.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:30	220426/220426	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:19%20GMT	https://agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney4.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney4.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:30	16355/16355	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney6-7558b41740.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/Tafrout-agadirjourney6-7558b41740.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:31	119066/119066	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:19%20GMT	https://agadirjourney.com/images/pics/Tafraout/maroc-la-route-du-sud-1017468458-1649484.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/maroc-la-route-du-sud-1017468458-1649484.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:31	13753/13753	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/maroc-la-route-du-sud-1017468458-1649484-adfb2f1fb9.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/maroc-la-route-du-sud-1017468458-1649484-adfb2f1fb9.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:31	120557/120557	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:11%20GMT	https://agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney6.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/Tafrout-agadirjourney6.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:31	139168/139168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:19%20GMT	https://agadirjourney.com/images/pics/Tafraout/maroc-la-route-du-sud-1931018299-1649548.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/maroc-la-route-du-sud-1931018299-1649548.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:31	15729/15729	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/maroc-la-route-du-sud-1931018299-1649548-dd479c08c5.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/maroc-la-route-du-sud-1931018299-1649548-dd479c08c5.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:32	84131/84131	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:19%20GMT	https://agadirjourney.com/images/pics/Tafraout/maroc-la-route-du-sud-1968222736-1649487.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Tafraout/maroc-la-route-du-sud-1968222736-1649487.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:32	11479/11479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:56%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/7/maroc-la-route-du-sud-1968222736-1649487-c7a65b81d1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/7/maroc-la-route-du-sud-1968222736-1649487-c7a65b81d1.jpg	(from https://agadirjourney.com/index.php/excursion/tafraout-excursion)
13:56:32	18750/18750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney-safari1-539a565378.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney-safari1-539a565378.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:32	244863/244863	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:59%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/agadirjourney-safari1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/agadirjourney-safari1.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:33	13433/13433	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney2-70922070df.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney2-70922070df.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:33	91855/91855	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:02%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/agadirjourney3.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/agadirjourney3.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:33	9992/9992	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney3-597f958df7.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney3-597f958df7.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:33	70604/70604	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:02%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/agadirjourney4.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/agadirjourney4.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:33	146826/146826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:11:22%20GMT	https://agadirjourney.com/images/pics/essaouira/essaouira-ancienne-medina-1685077596-1639461.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/essaouira/essaouira-ancienne-medina-1685077596-1639461.jpg	(from https://agadirjourney.com/index.php/excursion/essaouira-excursion)
13:56:33	161623/161623	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:02%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/agadirjourney2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/agadirjourney2.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:34	8910/8910	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney4-c36ed339a5.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/agadirjourney4-c36ed339a5.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:35	157597/157597	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:15:02%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/ait-ben-haddou-1-2132517396-1576517.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/ait-ben-haddou-1-2132517396-1576517.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:35	10622/10622	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/la-kasbah-d-ait-ben-haddou-2100228120-1580015-c3a141e021.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/la-kasbah-d-ait-ben-haddou-2100228120-1580015-c3a141e021.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:35	121594/121594	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:57%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/la-kasbah-d-ait-ben-haddou-2100228120-1580015.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/la-kasbah-d-ait-ben-haddou-2100228120-1580015.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:35	142830/142830	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:59%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/lever-de-soleil-1664759904-1580954.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/lever-de-soleil-1664759904-1580954.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:35	11827/11827	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/lever-de-soleil-1664759904-1580954-03342ae1ae.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/lever-de-soleil-1664759904-1580954-03342ae1ae.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:36	93208/93208	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:59%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/maroc-la-route-du-sud-1869607320-1649699.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/maroc-la-route-du-sud-1869607320-1649699.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:36	11695/11695	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/maroc-la-route-du-sud-1869607320-1649699-6d3a713df2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/maroc-la-route-du-sud-1869607320-1649699-6d3a713df2.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:36	15101/15101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/ait-ben-haddou-1-2132517396-1576517-5185df4639.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/ait-ben-haddou-1-2132517396-1576517-5185df4639.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:36	302685/302685	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:59%20GMT	https://agadirjourney.com/images/pics/Ouarzazate/oasis-en-automne-1901591735-1647058.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/Ouarzazate/oasis-en-automne-1901591735-1647058.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:36	26761/26761	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2007:41:47%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/8/oasis-en-automne-1901591735-1647058-4a74dc33fb.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/8/oasis-en-automne-1901591735-1647058-4a74dc33fb.jpg	(from https://agadirjourney.com/index.php/excursion/ouarzazate-excursion)
13:56:37	85161/85161	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-1.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-1.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:37	8678/8678	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-1-77ca2cd5b0.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-1-77ca2cd5b0.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:37	134684/134684	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-2.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-2.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:37	11497/11497	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-2-ce47154915.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-2-ce47154915.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:37	116856/116856	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-3.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-3.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:37	15446/15446	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-3-aef055038c.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-3-aef055038c.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:38	84267/84267	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-4.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-4.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:38	8188/8188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-4-ccf87cddaa.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-4-ccf87cddaa.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:38	92258/92258	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-5.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-5.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:38	11578/11578	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-5-5d7d181a5f.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-5-5d7d181a5f.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:39	110766/110766	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-6.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-6.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:39	10962/10962	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-6-3e2dad483e.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-6-3e2dad483e.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:39	114695/114695	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:30%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-7.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-7.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:40	14366/14366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2014:24:13%20GMT	https://agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-7-23b8dc22e6.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/cache/widgetkit/gallery/25/agadirjourney-7-23b8dc22e6.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
13:56:40	76768/76768	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2010:14:21%20GMT	https://agadirjourney.com/images/pics/petit-desrt/agadirjourney-8.jpg	C:/My%20Web%20Sites/agdir/agadirjourney.com/images/pics/petit-desrt/agadirjourney-8.jpg	(from https://agadirjourney.com/index.php/excursion/excursion-massa-small-desert-one-day)
